13.01.2020 00:00;31,42370602;8,00850787
12.01.2020 00:00;32,55565162;5,660320833
11.01.2020 00:00;38,63939931;6,001945718
10.01.2020 00:00;37,22723727;3,939733449
09.01.2020 00:00;34,6345081;7,437081597
08.01.2020 00:00;28,45112731;8,329488657
07.01.2020 00:00;32,60020486;7,707741898
06.01.2020 00:00;35,38928935;5,203215625
05.01.2020 00:00;34,15690394;5,237198727
04.01.2020 00:00;40,75697569;3,379703472
03.01.2020 00:00;39,33629282;4,628470602
02.01.2020 00:00;38,24450347;5,354664005
01.01.2020 00:00;40,39638657;-0,090069329
